Time, ID, Bus, Data
19565688,A354003,98,2CA5100370000000
19577626,6314000,98,0000000000000000
19580467,4214001,98,0000905705281F00
19583348,621401A,98,0005010000000000
19589807,4294001,98,0000000000000180
19612466,4394100,98,7EC7EA0003FE0000
19629705,4214001,98,00009057052C1F00
19632246,2214000,98,806800000000
19634385,4394000,98,00000043
19640005,4294001,98,0000000000000180
19642883,421400B,98,00863E0440000000
19649765,4214006,98,0000000000000000
19665785,A194003,98,0000400000000000
19677503,6264000,98,0B1ED07FC3272700
19680343,4214001,98,00009057052C1E00
19689763,4294001,98,0000000000000180
19697563,6214000,98,2C004000003A0B00
19712423,4394100,98,7EC7EB0003FE0000
19727562,63D4000,98,565B000006C00000
19730381,4214001,98,00009057052C1F00
19732522,4394000,98,00000043
19740162,4294001,98,0000000000000180
19743041,421400B,98,00863E0440000000
19749880,4214006,98,0000000000000000
19757560,6254000,98,80FFFF00FFFFFF00
19765701,C394003,98,C202000008016000
19780021,4214001,98,0000905705331F00
19789979,4294001,98,0000000000000180
19812417,4394100,98,7EA7EB0003FE0000
19827618,6314000,98,0000000000000000
19830418,4214001,98,0000905705331F00
19832559,4394000,98,00000043
19835438,621401A,98,0005010000000000
19840199,4294001,98,0000000000000180
19843077,421400B,98,00863E0440000000
19849978,4214006,98,0000000000000000
19852436,E094000,98,001E04401C4B
19854757,E094003,98,001E
19856538,E094020,98,000A
19860418,E09400A,98,001E
19865758,6314003,98,2010300000000000
19867859,6314020,98,1800009C
19870437,E09401A,98,001E
19872218,621400A,98,0000
19880057,4214001,98,0000905705171F00
19882598,2214000,98,806800000000
19889997,4294001,98,0000000000000180
19912457,4394100,98,7EA7EB0003FD8000
19930076,4214001,98,0000905705171F00
19932216,4394000,98,00000043
19940295,4294001,98,0000000000000180
19943175,421400B,98,00863E0440000000
19947714,6214000,98,2C004000003A0B00
19950635,4214006,98,0000000000000000
19972634,6284000,98,0000000000000000
19979974,4214001,98,0000905705171F00
19989952,4294001,98,0000000000000180
20007653,6254000,98,80FFFF00FFFFFF00
20012474,4394100,98,7EB7EB0003FD8000
20022552,2294000,98,0000000000000000
20029691,4214001,98,0000905705131F00
20031832,4394000,98,00000043
20039971,4294001,98,0000000000000180
20042851,421400B,98,00863E0440000000
20049772,4214006,98,0000000000000000
20077610,6314000,98,0000000000000000
20080410,4214001,98,0000905705131F00
20083289,621401A,98,0005010000000000
20089749,4294001,98,0000000000000180
20112449,4394100,98,7EB7EA0003FE0000
20129688,4214001,98,0000905705131F00
20132228,2214000,98,806800000000
20134368,4394000,98,00000043
20139989,4294001,98,0000000000000180
20142867,421400B,98,00863E0440000000
20149728,4214006,98,0000000000000000
20165287,C214003,98,003904012013
20177487,6264000,98,0B1ED07FC3262700
20180286,4214001,98,0000905705131F00
20189787,4294001,98,0000000000000180
20197545,6214000,98,2C004000003A0B00
20212445,4394100,98,7EB7EA0003FD8000
20227545,63D4000,98,565B000006C00000
20230364,4214001,98,0000905705051F00
20232505,4394000,98,00000043
20240184,4294001,98,0000000000000180
20243064,421400B,98,00863E0440000000
20249964,4214006,98,0000000000000000
20257542,6254000,98,80FFFF00FFFFFF00
20265664,C054003,98,1781CAE188E70000
20280023,4214001,98,0000905705051F00
20289962,4294001,98,0000000000000180
20312442,4394100,98,7EB7EA0003FE0000
20327601,6314000,98,0000000000000000
20330420,4214001,98,0000905705051F00
20332560,4394000,98,00000043
20335440,621401A,98,0005010000000000
20340201,4294001,98,0000000000000180
20343080,421400B,98,00863E0440000000
20349940,4214006,98,0000000000000000
20365759,6314003,98,2010300000000000
20370500,621400A,98,0000
20379979,4214001,98,0000905705131E00
20382520,2214000,98,806800000000
20389959,4294001,98,0000000000000180
20412478,4394100,98,7EC7EB0003FE0000
20429997,4214001,98,0000905705131F00
20432137,4394000,98,00000043
20440217,4294001,98,0000000000000180
20443097,421400B,98,00863E0440000000
20447677,6214000,98,2C004000003A0B00
20450596,4214006,98,0000000000000000
20465716,A3D4003,98,2CA5100370000000
20472576,6284000,98,0000000000000000
20479858,4214001,98,00009057050C1F00
20489794,4294001,98,0000000000000180
20507534,6254000,98,80FFFF00FFFFFF00
20512394,4394100,98,7EB7EB0003FD8000
20529694,4214001,98,00009057050C1F00
20531834,4394000,98,00000043
20539953,4294001,98,0000000000000180
20542833,421400B,98,00863E0440000000
20549734,4214006,98,0000000000000000
20565672,A354003,98,2CA5100370000000
20577591,6314000,98,0000000000000000
20580412,4214001,98,00009057050C1F00
20583292,621401A,98,0005010000000000
20589732,4294001,98,0000000000000180
20612430,4394100,98,7EB7EA0003FD8000
20629690,4214001,98,00009057050C1F00
20632229,2214000,98,806800000000
20634370,4394000,98,00000043
20640090,4294001,98,0000000000000180
20642968,421400B,98,00863E0440000000
20649792,4214006,98,0000000000000000
20665771,A194003,98,0000400000000000
20677469,6264000,98,0B1ED07FC3272700
20680309,4214001,98,00009057050C1F00
20689929,4294001,98,0000000000000180
20697528,6214000,98,2C004000003A0B00
20712408,4394100,98,7EC7EB0003FD8000
20727529,63D4000,98,565B000006C00000
20730389,4214001,98,0000905705101F00
20732528,4394000,98,00000043
20740166,4294001,98,0000000000000180
20743046,421400B,98,00863E0440000000
20749946,4214006,98,0000000000000000
20757527,6254000,98,80FFFF00FFFFFF00
20765685,C394003,98,C202000008016000
20780026,4214001,98,0000905705101F00
20789946,4294001,98,0000000000000180
20812384,4394100,98,7EC7EB0003FE0000
20827585,6314000,98,0000000000000000
20830403,4214001,98,0000905705051F00
20832544,4394000,98,00000043
20835423,621401A,98,0005010000000000
20840163,4294001,98,0000000000000180
20843043,421400B,98,00863E0440000000
20849962,4214006,98,0000000000000000
20852424,E094000,98,001E04401C4B
20854724,E094003,98,001E
20856504,E094020,98,000A
20860444,E09400A,98,001E
20865744,6314003,98,2010300000000000
20867885,6314020,98,00000098
20870404,E09401A,98,001E
20872185,621400A,98,0000
20880043,4214001,98,0000905705051F00
20882584,2214000,98,806800000000
20889962,4294001,98,0000000000000180
20912523,4394100,98,7EB7EA0003FE0000
20929881,4214001,98,0000905705051F00
20932041,4394000,98,00000043
20939981,4294001,98,0000000000000180
20942861,421400B,98,00863E0440000000
20947540,6214000,98,2C004000003A0B00
20950460,4214006,98,0000000000000000
20972479,6284000,98,0000000000000000
20979760,4214001,98,00009057051A1F00
20989699,4294001,98,0000000000000180
21007519,6254000,98,80FFFF00FFFFFF00
21012399,4394100,98,7EB7EC0003FE0000
21022499,2294000,98,0000000000000000
21029679,4214001,98,00009057051A1F00
21031818,4394000,98,00000043
21039937,4294001,98,0000000000000180
21042817,421400B,98,00863E0440000000
21049697,4214006,98,0000000000000000
21077575,6314000,98,0000000000000000
21080395,4214001,98,00009057053A1F00
21083276,621401A,98,0005010000000000
21089754,4294001,98,0000000000000180
21112373,4394100,98,7EA7EB0003FE0000
21129833,4214001,98,00009057053A1F00
21132373,2214000,98,806800000000
21134513,4394000,98,00000043
21140172,4294001,98,0000000000000180
21143054,421400B,98,00863E0440000000
21149912,4214006,98,0000000000000000
21165273,C214003,98,003904012013
21177452,6264000,98,0B1ED07FC3262700
21180271,4214001,98,00009057053A1F00
21189932,4294001,98,0000000000000180
21197515,6214000,98,2C004000003A0B00
21212413,4394100,98,7EB7EA0003FE0000
21227514,63D4000,98,565B000006C00000
21230350,4214001,98,0000905705481F00
21232491,4394000,98,00000043
21240149,4294001,98,0000000000000180
21243029,421400B,98,00863E0440000000
21249909,4214006,98,0000000000000000
21257509,6254000,98,80FFFF00FFFFFF00
21265629,C054003,98,1781CAE188E70000
21279988,4214001,98,0000905705481F00
21289928,4294001,98,0000000000000180
21312406,4394100,98,7EB7EB0003FE0000
21327786,6314000,98,0000000000000000
21330607,4214001,98,0000905705371F00
21332747,4394000,98,00000043
21335626,621401A,98,0005010000000000
21340206,4294001,98,0000000000000180
21343087,421400B,98,00863E0440000000
21349945,4214006,98,0000000000000000
21365726,6314003,98,2010300000000000
21370546,621400A,98,0000
21379865,4214001,98,0000905705371F00
21382406,2214000,98,806800000000
21389906,4294001,98,0000000000000180
21412426,4394100,98,7EB7EA0003FE0000
21429764,4214001,98,0000905705251F00
21431905,4394000,98,00000043
21439925,4294001,98,0000000000000180
21442803,421400B,98,00863E0440000000
21447504,6214000,98,2C004000003A0B00
21450423,4214006,98,0000000000000000
21465703,A3D4003,98,2CA5100370000000
21472463,6284000,98,0000000000000000
21479722,4214001,98,0000905705251F00
21489701,4294001,98,0000000000000180
21507503,6254000,98,80FFFF00FFFFFF00
21512401,4394100,98,7EC7EA0003FE0000
21529601,4214001,98,0000905705251F00
21531740,4394000,98,00000043
21539940,4294001,98,0000000000000180
21542820,421400B,98,00863E0440000000
21549681,4214006,98,0000000000000000
21565659,A354003,98,2CA5100370000000
21577561,6314000,98,0000000000000000
21580358,4214001,98,0000905705131F00
21583237,621401A,98,0005010000000000
21589798,4294001,98,0000000000000180
21612358,4394100,98,7EB7EB0003FE0000
21629836,4214001,98,0000905705131F00
21632377,2214000,98,806800000000
21634517,4394000,98,00000043
21640157,4294001,98,0000000000000180
21643036,421400B,98,00863E0440000000
21649936,4214006,98,0000000000000000
21665756,A194003,98,0000400000000000
21677476,6264000,98,0B1ED07FC3282700
21680316,4214001,98,0000905705011F00
21689916,4294001,98,0000000000000180
21697514,6214000,98,2C004000003A0B00
21712394,4394100,98,7EB7EA0003FE0000
21727492,63D4000,98,565B000006C00000
21730333,4214001,98,0000905705011F00
21732473,4394000,98,00000043
21740133,4294001,98,0000000000000180
21743014,421400B,98,00863E0440000000
21749933,4214006,98,0000000000000000
21757572,6254000,98,80FFFF00FFFFFF00
21765671,C394003,98,C202000008016000
21780032,4214001,98,0000905705011F00
21789971,4294001,98,0000000000000180
21812451,4394100,98,7EA7EB0003FE0000
21827750,6314000,98,0000000000000000
21830550,4214001,98,0000905704F31E00
21832689,4394000,98,00000043
21835569,621401A,98,0005010000000000
21840030,4294001,98,0000000000000180
21842910,421400B,98,00863E0440000000
21849828,4214006,98,0000000000000000
21852288,E094000,98,001E04401C4B
21854708,E094003,98,001E
21856490,E094020,98,000A
21860469,E09400A,98,001E
21865728,6314003,98,2010300000000000
21867828,6314020,98,080000A8
21870387,E09401A,98,001E
21872168,621400A,98,0000
21879768,4214001,98,0000905704F31F00
21882309,2214000,98,806800000000
21889688,4294001,98,0000000000000180
21912347,4394100,98,7EB7EB0003FE0000
21929765,4214001,98,0000905705011F00
21931905,4394000,98,00000043
21939906,4294001,98,0000000000000180
21942786,421400B,98,00863E0440000000
21947486,6214000,98,2C004000003A0B00
21950406,4214006,98,0000000000000000
21972445,6284000,98,0000000000000000
21979764,4214001,98,0000905705011F00
21989683,4294001,98,0000000000000180
22007483,6254000,98,80FFFF00FFFFFF00
22012383,4394100,98,7EA7EA0003FE0000
22022443,2294000,98,0000000000000000
22029783,4214001,98,0000905705101F00
22031942,4394000,98,00000043
22040042,4294001,98,0000000000000180
22042922,421400B,98,00863E0440000000
22049802,4214006,98,0000000000000000
22077540,6314000,98,0000000000000000
22080340,4214001,98,0000905705101E00
22083221,621401A,98,0005010000000000
22089900,4294001,98,0000000000000180
22112339,4394100,98,7EB7EB0003FE0000
22129799,4214001,98,0000905705101E00
22132338,2214000,98,806800000000
22134478,4394000,98,00000043
22140158,4294001,98,0000000000000180
22143038,421400B,98,00863E0440000000
22149879,4214006,98,0000000000000000
22165257,C214003,98,003904012013
22177436,6264000,98,0B1ED07FB3282800
22180256,4214001,98,0000905705011E00
22189895,4294001,98,0000000000000180
22197495,6214000,98,2C004000003A0B00
22212335,4394100,98,7EB7EB0003FE0000
22227555,63D4000,98,565B000006C00000
22230395,4214001,98,0000905705011F00
22232535,4394000,98,00000043
22240214,4294001,98,0000000000000180
22243094,421400B,98,00863E0440000000
22249955,4214006,98,0000000000000000
22257694,6254000,98,80FFFF00FFFFFF00
22265613,C054003,98,1781CAE188E70000
22279953,4214001,98,0000905705211F00
22289873,4294001,98,0000000000000180
22312471,4394100,98,7EA7EA0003FE0000
22327690,6314000,98,0000000000000000
22330531,4214001,98,0000905705211F00
22332670,4394000,98,00000043
22335550,621401A,98,0005010000000000
22339911,4294001,98,0000000000000180
22342791,421400B,98,00863E0440000000
22349670,4214006,98,0000000000000000
22365710,6314003,98,2010300000000000
22370571,621400A,98,0000
22379729,4214001,98,0000905705211F00
22382269,2214000,98,806800000000
22389769,4294001,98,0000000000000180
22412329,4394100,98,7EC7EB0003FE0000
22429748,4214001,98,0000905705131F00
22431888,4394000,98,00000043
22439886,4294001,98,0000000000000180
22442766,421400B,98,00863E0440000000
22447486,6214000,98,2C004000003A0B00
22450407,4214006,98,0000000000000000
22465666,A3D4003,98,2CA5100370000000
22472426,6284000,98,0000000000000000
22479805,4214001,98,0000905705131F00
22489666,4294001,98,0000000000000180
22507484,6254000,98,80FFFF00FFFFFF00
22512325,4394100,98,7EA7EB0003FE0000
22529804,4214001,98,00009057051A1F00
22531944,4394000,98,00000043
22540124,4294001,98,0000000000000180
22543004,421400B,98,00863E0440000000
22549884,4214006,98,0000000000000000
22565643,A354003,98,2CA5100370000000
22577542,6314000,98,0000000000000000
22580341,4214001,98,00009057051A1F00
22583222,621401A,98,0005010000000000
22589962,4294001,98,0000000000000180
22612361,4394100,98,7EB7EA0003FE0000
22629840,4214001,98,0000905705171F00
22632381,2214000,98,806800000000
22634521,4394000,98,00000043
22640119,4294001,98,0000000000000180
22642999,421400B,98,00863E0440000000
22649899,4214006,98,0000000000000000
22665739,A194003,98,0000400000000000
22677539,6264000,98,0B1ED07FC3252700
22680378,4214001,98,0000905705171F00
22689957,4294001,98,0000000000000180
22697558,6214000,98,2C004000003A0B00
22712396,4394100,98,7EA7EB0003FE0000
22727677,63D4000,98,565B000006C00000
22730517,4214001,98,0000905705171F00
22732658,4394000,98,00000043
22740075,4294001,98,0000000000000180
22742955,421400B,98,00863E0440000000
22749815,4214006,98,0000000000000000
22757616,6254000,98,80FFFF00FFFFFF00
22765655,C394003,98,C202000008016000
22779875,4214001,98,0000905705281F00
22789754,4294001,98,0000000000000180
22812353,4394100,98,7EC7EC0003FE0000
22827533,6314000,98,0000000000000000
22830373,4214001,98,0000905705281F00
22832513,4394000,98,00000043
22835392,621401A,98,0005010000000000
22839893,4294001,98,0000000000000180
22842773,421400B,98,00863E0440000000
22849631,4214006,98,0000000000000000
22852092,E094000,98,001E04401C4B
22854692,E094003,98,001E
22856471,E094020,98,000A
22860492,E09400A,98,001E
22865712,6314003,98,2010300000000000
22867852,6314020,98,1000009C
22870371,E09401A,98,001E
22872151,621400A,98,0000
22879789,4214001,98,00009057052C1F00
22882330,2214000,98,806800000000
22889730,4294001,98,0000000000000180
22912350,4394100,98,7EA7EA0003FE0000
22929767,4214001,98,00009057052C1F00
22931907,4394000,98,00000043
22939947,4294001,98,0000000000000180
22942827,421400B,98,00863E0440000000
22947467,6214000,98,2C004000003A0B00
22950387,4214006,98,0000000000000000
22972407,6284000,98,0000000000000000
22979905,4214001,98,00009057052C1E00
22989826,4294001,98,0000000000000180
23007564,6254000,98,80FFFF00FFFFFF00
23012344,4394100,98,7EA7EA0003FE0000
23022404,2294000,98,0000000000000000
23029884,4214001,98,00009057051E1F00
23032024,4394000,98,00000043
23040085,4294001,98,0000000000000180
23042965,421400B,98,00863E0440000000
23049845,4214006,98,0000000000000000
23077602,6314000,98,0000000000000000
23080441,4214001,98,00009057051E1F00
23083322,621401A,98,0005010000000000
23089841,4294001,98,0000000000000180
23112341,4394100,98,7EC7EA0003FE0000
23129821,4214001,98,00009057051E1E00
23132360,2214000,98,806800000000
23134500,4394000,98,00000043
23140200,4294001,98,0000000000000180
23143079,421400B,98,00863E0440000000
23149919,4214006,98,0000000000000000
23165241,C214003,98,003904012013
23177580,6264000,98,0B1ED07FC3252700
23180421,4214001,98,00009057051E1F00
23189899,4294001,98,0000000000000180
23197679,6214000,98,2C004000003A0B00
23212399,4394100,98,7EA7EB0003FE0000
23227638,63D4000,98,565B000006C00000
23230437,4214001,98,0000905705101E00
23232579,4394000,98,00000043
23240018,4294001,98,0000000000000180
23242899,421400B,98,00863E0440000000
23249738,4214006,98,0000000000000000
23257596,6254000,98,80FFFF00FFFFFF00
23265597,C054003,98,1781CAE188E70000
23279796,4214001,98,0000905705101F00
23289715,4294001,98,0000000000000180
23312296,4394100,98,7EA7EB0003FE0000
23327514,6314000,98,0000000000000000
23330375,4214001,98,0000905705101F00
23332514,4394000,98,00000043
23335395,621401A,98,0005010000000000
23339876,4294001,98,0000000000000180
23342756,421400B,98,00863E0440000000
23349614,4214006,98,0000000000000000
23365694,6314003,98,2010300000000000
23370594,621400A,98,0000
23379735,4214001,98,0000905705131F00
23382294,2214000,98,806800000000
23389694,4294001,98,0000000000000180
23412333,4394100,98,7EB7EA0003FE0000
23429832,4214001,98,0000905705131F00
23431972,4394000,98,00000043
23439972,4294001,98,0000000000000180
23442853,421400B,98,00863E0440000000
23447532,6214000,98,2C004000003A0B00
23450452,4214006,98,0000000000000000
23465653,A3D4003,98,2CA5100370000000
23472392,6284000,98,0000000000000000
23479931,4214001,98,00009057050C1E00
23489911,4294001,98,0000000000000180
23507531,6254000,98,80FFFF00FFFFFF00
23512290,4394100,98,7EA7EB0003FE0000
23529830,4214001,98,00009057050C1F00
23531970,4394000,98,00000043
23540068,4294001,98,0000000000000180
23542950,421400B,98,00863E0440000000
23549869,4214006,98,0000000000000000
23565608,A354003,98,2CA5100370000000
23577608,6314000,98,0000000000000000
23580468,4214001,98,00009057050C1E00
23583348,621401A,98,0005010000000000
23589908,4294001,98,0000000000000180
23612306,4394100,98,7EB7EC0003FE0000
23630426,4214001,98,0000905705131E00
23632965,2214000,98,806800000000
23635105,4394000,98,00000043
23640566,4294001,98,0000000000000180
23643446,421400B,98,00863E0440000000
23650325,4214006,98,0000000000000000
23665726,A194003,98,0000400000000000
23677724,6264000,98,0B1ED07FC3272800
23680565,4214001,98,0000905705131F00
23690322,4294001,98,0000000000000180
23697963,6214000,98,2C004000003A0B00
23712524,4394100,98,7EA7EA0003FE0000
23727882,63D4000,98,565B000006C00000
23730722,4214001,98,0000905705211F00
23732861,4394000,98,00000043
23740641,4294001,98,0000000000000180
23743521,421400B,98,00863E0440000000
23750382,4214006,98,0000000000000000
23757901,6254000,98,80FFFF00FFFFFF00
23765640,C394003,98,C202000008016000
23780441,4214001,98,0000905705211F00
23790360,4294001,98,0000000000000180
23812439,4394100,98,7EA7EA0003FE0000
23827999,6314000,98,0000000000000000
23830799,4214001,98,0000905705331F00
23832938,4394000,98,00000043
23835818,621401A,98,0005010000000000
23840578,4294001,98,0000000000000180
23843457,421400B,98,00863E0440000000
23850299,4214006,98,0000000000000000
23852758,E094000,98,001E04401C4B
23854697,E094003,98,001E
23856479,E094020,98,000A
23860519,E09400A,98,001E
23865699,6314003,98,2010300000000000
23867800,6314020,98,1800009C
23870358,E09401A,98,001E
23872140,621400A,98,0000
23880198,4214001,98,0000905705331F00
23882738,2214000,98,806800000000
23890237,4294001,98,0000000000000180
23912476,4394100,98,7EA7EB0003FE0000
23929936,4214001,98,0000905705331F00
23932077,4394000,98,00000043
23940036,4294001,98,0000000000000180
23942916,421400B,98,00863E0440000000
23947615,6214000,98,2C004000003A0B00
23950536,4214006,98,0000000000000000
23972474,6284000,98,0000000000000000
23979754,4214001,98,00009057052F1F00
23989694,4294001,98,0000000000000180
24007493,6254000,98,80FFFF00FFFFFF00
24012292,4394100,98,7EB7EB0003FD8000
24022392,2294000,98,0000000000000000
24029572,4214001,98,00009057052F1F00
24031712,4394000,98,00000043
24039931,4294001,98,0000000000000180
24042811,421400B,98,00863E0440000000
24049652,4214006,98,0000000000000000
24077570,6314000,98,0000000000000000
24080411,4214001,98,00009058052C1E00
24083292,621401A,98,0005010000000000
24089692,4294001,98,0000000000000180
24112311,4394100,98,7EA7EA0003FE0000
24129551,4214001,98,00009058052C1F00
24132090,2214000,98,806800000000
24134229,4394000,98,00000043
24139849,4294001,98,0000000000000180
24142729,421400B,98,00863E0440000000
24149669,4214006,98,0000000000000000
24165229,C214003,98,003904012013
24177427,6264000,98,0B1ED07FC3252700
24180248,4214001,98,00009058052C1F00
24189787,4294001,98,0000000000000180
24197409,6214000,98,2C004000003A0B00
24212267,4394100,98,7EB7EB0003FE0000
24227506,63D4000,98,565B000006C00000
24230366,4214001,98,0000905805281F00
24232506,4394000,98,00000043
24240105,4294001,98,0000000000000180
24242985,421400B,98,00863E0440000000
24249865,4214006,98,0000000000000000
24257506,6254000,98,80FFFF00FFFFFF00
24265585,C054003,98,1781CAE188E70000
24279964,4214001,98,0000905805281F00
24289884,4294001,98,0000000000000180
24312283,4394100,98,7EA7EB0003FD8000
24327543,6314000,98,0000000000000000
24330343,4214001,98,00009058051E1F00
24333222,621401A,98,0005010000000000
24335363,4394000,98,00000043
24340103,4294001,98,0000000000000180
24342983,421400B,98,00863E0440000000
24349882,4214006,98,0000000000000000
24365682,6314003,98,2010300000000000
24370622,621400A,98,0000
24379841,4214001,98,00009058051E1F00
24382380,2214000,98,806800000000
24389820,4294001,98,0000000000000180
24412361,4394100,98,7EA7EB0003FE0000
24429820,4214001,98,0000905805131E00
24431980,4394000,98,00000043
24440018,4294001,98,0000000000000180
24442897,421400B,98,00863E0440000000
24447578,6214000,98,2C004000003A0B00
24450498,4214006,98,0000000000000000
24465638,A3D4003,98,2CA5100370000000
24472438,6284000,98,0000000000000000
24479738,4214001,98,0000905805131F00
24489657,4294001,98,0000000000000180
24507475,6254000,98,80FFFF00FFFFFF00
24512255,4394100,98,7EA7EB0003FE0000
24529576,4214001,98,0000905805131F00
24531715,4394000,98,00000043
24539816,4294001,98,0000000000000180
24542695,421400B,98,00863E0440000000
24549675,4214006,98,0000000000000000
24565594,A354003,98,2CA5100370000000
24577533,6314000,98,0000000000000000
24580312,4214001,98,0000905805131E00
24583193,621401A,98,0005010000000000
24589572,4294001,98,0000000000000180
24612253,4394100,98,7EB7EB0003FE0000
24629612,4214001,98,0000905805131F00
24632152,2214000,98,806800000000
24634292,4394000,98,00000043
24639852,4294001,98,0000000000000180
24642731,421400B,98,00863E0440000000
24649711,4214006,98,0000000000000000
24665691,A194003,98,0000400000000000
24677430,6264000,98,0B1ED07FC3272800
24680250,4214001,98,0000905805101F00
24689870,4294001,98,0000000000000180
24697490,6214000,98,2C004000003A0B00
24712248,4394100,98,7EA7EB0003FE0000
24727468,63D4000,98,565B000006C00000
24730289,4214001,98,0000905805101F00
24732428,4394000,98,00000043
24740068,4294001,98,0000000000000180
24742948,421400B,98,00863E0440000000
24749867,4214006,98,0000000000000000
24757486,6254000,98,80FFFF00FFFFFF00
24765627,C394003,98,C202000008016000
24779926,4214001,98,0000905805101F00
24789786,4294001,98,0000000000000180
24812246,4394100,98,7EB7EB0003FE0000
24827464,6314000,98,0000000000000000
24830284,4214001,98,0000905805211F00
24832425,4394000,98,00000043
24835305,621401A,98,0005010000000000
24840046,4294001,98,0000000000000180
24842926,421400B,98,00863E0440000000
24849784,4214006,98,0000000000000000
24852245,E094000,98,001E04401C4B
24854665,E094003,98,001E
24856444,E094020,98,000A
24860545,E09400A,98,001E
24865684,6314003,98,2010300000000000
24867824,6314020,98,00000098
24870324,E09401A,98,001E
24872106,621400A,98,0000
24879806,4214001,98,0000905805211F00
24882365,2214000,98,806800000000
24889746,4294001,98,0000000000000180
24912345,4394100,98,7EA7EB0003FE0000
24929563,4214001,98,0000905805171E00
24931703,4394000,98,00000043
24939783,4294001,98,0000000000000180
24942663,421400B,98,00863E0440000000
24947443,6214000,98,2C004000003A0B00
24950363,4214006,98,0000000000000000
24972342,6284000,98,0000000000000000
24979562,4214001,98,0000905805171F00
24989581,4294001,98,0000000000000180
25007380,6254000,98,80FFFF00FFFFFF00
25012260,4394100,98,7EA7EA0003FE0000
25022341,2294000,98,0000000000000000
25029400,4214001,98,0000905805251F00
25031539,4394000,98,00000043
25039819,4294001,98,0000000000000180
25042699,421400B,98,00863E0440000000
25049658,4214006,98,0000000000000000
25077459,6314000,98,0000000000000000
25080279,4214001,98,0000905805251F00
25083158,621401A,98,0005010000000000
25089539,4294001,98,0000000000000180
25112237,4394100,98,7EC7EB0003FE0000
25129516,4214001,98,0000905805251F00
25132056,2214000,98,806800000000
25134196,4394000,98,00000043
25140076,4294001,98,0000000000000180
25142955,421400B,98,00863E0440000000
25149795,4214006,98,0000000000000000
25165216,C214003,98,003904012013
25177354,6264000,98,0B1ED07FB3252800
25180174,4214001,98,0000905805331F00
25189774,4294001,98,0000000000000180
25197413,6214000,98,2C004000003A0B00
25212293,4394100,98,7EA7EC0003FE0000
25227374,63D4000,98,565B000006C00000
25230193,4214001,98,0000905805331F00
25232331,4394000,98,00000043
25240072,4294001,98,0000000000000180
25242952,421400B,98,00863E0440000000
25249831,4214006,98,0000000000000000
25257370,6254000,98,80FFFF00FFFFFF00
25265571,C054003,98,1781CAE188E70000
25279790,4214001,98,00009058052F1F00
25289771,4294001,98,0000000000000180
25312370,4394100,98,7EA7EA0003FE0000
25327588,6314000,98,0000000000000000
25330408,4214001,98,00009058052F1F00
25332548,4394000,98,00000043
25335429,621401A,98,0005010000000000
25339908,4294001,98,0000000000000180
25342788,421400B,98,00863E0440000000
25349728,4214006,98,0000000000000000
25365668,6314003,98,2010300000000000
25370649,621400A,98,0000
25379687,4214001,98,00009058052F1F00
25382227,2214000,98,806800000000
25389606,4294001,98,0000000000000180
25412325,4394100,98,7EA7EA0003FE0000
25429445,4214001,98,00009058053A1F00
25431587,4394000,98,00000043
25439744,4294001,98,0000000000000180
25442624,421400B,98,00863E0440000000
25447385,6214000,98,2C004000003A0B00
25450305,4214006,98,0000000000000000
25465625,A3D4003,98,2CA5100370000000
25472364,6284000,98,0000000000000000
25479604,4214001,98,00009058053A1F00
25489485,4294001,98,0000000000000180
25507363,6254000,98,80FFFF00FFFFFF00
25512262,4394100,98,7EC7EB0003FE0000
25529381,4214001,98,00009058053A1F00
25531582,4394000,98,00000043
25539742,4294001,98,0000000000000180
25542623,421400B,98,00863E0440000000
25549521,4214006,98,0000000000000000
25565581,A354003,98,2CA5100370000000
25577400,6314000,98,0000000000000000
25580221,4214001,98,00009058053A1F00
25583101,621401A,98,0005010000000000
25589560,4294001,98,0000000000000180
25612319,4394100,98,7EC7EA0003FE0000
25629680,4214001,98,00009058052F1F00
25632219,2214000,98,806800000000
25634358,4394000,98,00000043
25639957,4294001,98,0000000000000180
25642838,421400B,98,00863E0440000000
25649798,4214006,98,0000000000000000
25665678,A194003,98,0000400000000000
25677316,6264000,98,0B1ED07FC3262800
25680136,4214001,98,00009058052F1F00
25689777,4294001,98,0000000000000180
25697437,6214000,98,2C004000003A0B00
25712336,4394100,98,7EB7EA0003FE0000
25727355,63D4000,98,565B000006C00000
25730176,4214001,98,00009058052F1F00
25732314,4394000,98,00000043
25739934,4294001,98,0000000000000180
25742814,421400B,98,00863E0440000000
25749814,4214006,98,0000000000000000
25757454,6254000,98,80FFFF00FFFFFF00
25765595,C394003,98,C202000008016000
25779794,4214001,98,0000905805451F00
25789754,4294001,98,0000000000000180
25812471,4394100,98,7EB7EA0003FE0000
25827552,6314000,98,0000000000000000
25830372,4214001,98,0000905805451F00
25832510,4394000,98,00000043
25835391,621401A,98,0005010000000000
25839852,4294001,98,0000000000000180
25842731,421400B,98,00863E0440000000
25849630,4214006,98,0000000000000000
25852090,E094000,98,001E04401C4B
25854650,E094003,98,001E
25856430,E094020,98,000A
25860571,E09400A,98,001E
25865651,6314003,98,2010300000000000
25867750,6314020,98,080000A8
25870309,E09401A,98,001E
25872089,621400A,98,0000
25879590,4214001,98,00009058052C1F00
25882129,2214000,98,806800000000
25889510,4294001,98,0000000000000180
25912328,4394100,98,7EA7EA0003FD8000
25929408,4214001,98,00009058052C1F00
